name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
P.McPhee,00-0028103,no,CHI,OLB,1,1,0,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Bullard,00-0033093,no,CHI,DE,8,1,0,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.LeBlanc,00-0032581,no,CHI,CB,3,1,0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Jones,00-0031130,no,CHI,LB,26,1,0,2,57,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Anderson,00-0031902,no,CHI,OLB,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Watt,00-0032897,no,LAC,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,2,0,0,0,35,6,24,0,0,0,0,24
H.Henry,00-0033090,no,LAC,TE,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,40,45,4,0,0,579,,,,,,,
S.McGrath,00-0029391,no,LAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,4,0,0,0,46,,,,,,,
D.King,00-0033566,no,LAC,DB,10,0,1,4,61,,,,,,,,,,,,,,,196,228,0,17,0,,,,,,,,,,,,,2,2,0,1,0,,,,,,,,,,,,,,
T.Palepoi,00-0030921,no,LAC,DE,4,0,0,1,20,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Harris,00-0033700,yes,LAC,LB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Liuget,00-0027956,no,LAC,DE,7,1,0,2.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Landry,00-0031382,no,MIA,WR,,,,,,1,1,2,1,0,,,,,,,,,,,,,,,1,0,0,0,0,0,0,,,,,,35,46,0,10,0,259,38,106,8,0,0,892,1,-7,0,0,0,0,-7
J.Cutler,00-0024226,no,MIA,QB,,,,,,0,6,6,6,-5,,,,,,,,,,,,,,,417,260,11,18,0,0,2583,,,,,,,,,,,,,,,,,,18,34,0,0,0,0,31
K.Drake,00-0033118,no,MIA,RB,,,,,,2,0,2,0,0,,,,,,,,,,81,98,0,7,0,,,,,,,,,,,,,,,,,,120,8,31,1,0,0,229,126,290,109,3,1,1,640
J.Ajayi,00-0031590,no,MIA,RB,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,17,24,1,0,0,158,208,317,46,1,0,0,873
K.Stills,00-0030085,no,MIA,WR,,,,,,2,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,91,51,5,0,0,667,,,,,,,
D.Parker,00-0031547,no,MIA,WR,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,3,53,1,1,0,644,,,,,,,
J.Thomas,00-0028067,no,MIA,TE,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,26,37,3,0,0,358,,,,,,,
C.Parkey,00-0030850,no,MIA,K,,,,,,,,,,,21,19,462,57,27,0,24,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Haack,00-0033400,no,MIA,P,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,583,29,800,81,3589,,,,,,,,,,,,,,,,,,,
J.Grant,00-0032791,no,MIA,WR,,,,,,0,1,1,1,0,,,,,,,,,,215,229,0,18,0,,,,,,,,,,,,,75,129,0,24,0,131,90,13,2,0,0,203,3,12,0,0,0,0,12
C.Allen,00-0033399,no,MIA,LB,8,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Alonso,00-0030401,no,MIA,MLB,35,2,0,1,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X.Howard,00-0033050,no,MIA,CB,6,0,4,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Branch,00-0029600,no,MIA,DE,10,0,0,4.5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Hull,00-0031719,no,MIA,LB,7,0,0,0,20,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W.Hayes,00-0026243,no,MIA,DE,3,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Harris,00-0033880,no,MIA,DE,4,0,0,2,15,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Allen,00-0027652,no,MIA,DB,7,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.McCain,00-0031587,no,MIA,CB,12,0,2,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V.Taylor,00-0033469,no,MIA,DT,7,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Jones,00-0027762,no,MIA,FS,26,0,2,1.5,89,0,0,0,3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Wake,00-0023368,no,MIA,DE,11,0,0,9.5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Godchaux,00-0033860,no,MIA,DT,13,1,0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Suh,00-0027855,no,MIA,DT,12,2,0,4.5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Maxwell,00-0028111,no,MIA,CB,7,2,1,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Phillips,00-0031557,no,MIA,DT,6,0,0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L.Smith,00-0028097,no,OAK,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0,8,0,0,0,76,,,,,,,
C.Walford,00-0032256,no,OAK,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,9,0,0,0,80,,,,,,,
J.Holton,00-0032935,no,OAK,WR,,,,,,2,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,181,117,9,3,0,0,218,,,,,,,
T.Hester,00-0033976,no,OAK,DT,10,1,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Conley,00-0033882,no,OAK,N/A,2,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Cowser,00-0032929,no,OAK,DE,7,1,0,0,12,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E.McGuire,00-0033295,no,NYJ,RB,,,,,,2,0,2,0,0,,,,,,,,,,38,40,0,4,0,,,,,,,,,,,,,10,10,0,1,0,124,2,17,1,0,0,177,88,174,69,1,1,1,315
J.Kerley,00-0028091,no,NYJ,WR,,,,,,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,33,55,0,16,0,107,31,22,1,0,0,217,,,,,,,
N.Sterling,00-0032120,no,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,6,0,0,0,82,,,,,,,
C.Peake,00-0032959,no,NYJ,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,3,,,,,,,
D.Roberts,00-0031628,no,NYJ,CB,1,0,1,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Edebali,00-0031255,yes,DEN,LB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Smith,00-0031900,no,DAL,RB,,,,,,,,,,,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,136,81,19,1,0,0,202,55,111,19,4,0,0,232
J.Lewis,00-0033928,no,DAL,CB,6,0,1,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Price,00-0032649,no,DAL,DT,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Mayowa,00-0030380,no,DAL,DE,8,0,0,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Wilber,00-0029647,no,DAL,OLB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Charlton,00-0033541,no,DAL,DE,4,1,0,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Reynolds,00-0033943,no,LA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,7,11,1,0,0,104,,,,,,,
J.Sullivan,00-0026327,yes,LA,C,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Donald,00-0031388,no,LA,,9,5,0,11,32,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co.Davis,00-0029764,no,LA,FS,7,0,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Perine,00-0033526,no,WAS,RB,,,,,,2,1,2,1,0,,,,,,,,,,48,48,0,2,0,,,,,,,,,,,,,,,,,,122,3,22,1,0,0,182,175,144,1,1,0,0,603
V.Davis,00-0024221,no,WAS,TE,,,,,,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,72,43,3,0,0,648,,,,,,,
M.Nicholson,00-0033527,no,WAS,SAF,6,0,1,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Galette,00-0027551,no,WAS,LB,7,1,0,3.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Rawls,00-0031897,no,SEA,RB,,,,,,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,0,9,0,0,0,94,58,84,0,0,0,0,157
A.Darboh,00-0033937,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,8,0,0,0,71,,,,,,,
L.Willson,00-0030089,no,SEA,TE,,,,,,0,1,0,1,0,,,,,,,,,,29,33,0,3,0,,,,,,,,,,,,,,,,,,124,69,15,4,0,0,153,,,,,,,
M.Wilhoite,00-0028836,no,SEA,LB,8,0,1,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Celek,00-0028903,no,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,59,21,4,0,0,336,,,,,,,
V.Bolden,00-0033306,no,SF,WR,,,,,,,,,,,,,,,,,,,,173,211,0,19,0,,,,,,,,,,,,,11,16,0,4,0,,,,,,,,,,,,,,
J.Ward,00-0031298,no,SF,CB,5,0,0,0,27,0,0,0,1,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Lynch,00-0030993,no,SF,OLB,4,0,0,1,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Hardy,00-0031570,no,ATL,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,12,20,3,0,0,221,,,,,,,
D.Shelby,00-0029111,no,ATL,DE,14,0,0,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Poe,00-0029688,no,ATL,NT,16,0,0,2.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Crawford,00-0029627,no,ATL,DE,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Ripkowski,00-0031612,no,GB,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,7,0,0,0,39,5,12,0,0,0,0,13
R.Rodgers,00-0031384,no,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,24,12,1,0,0,160,,,,,,,
G.Allison,00-0032626,no,GB,WR,,,,,,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,143,0,23,0,0,0,253,,,,,,,
D.Lowry,00-0032412,no,GB,DE,14,0,0,2.5,19,0,0,0,1,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Thomas,00-0030761,no,GB,ILB,7,0,0,0.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q.Dial,00-0030088,no,GB,DE,8,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.King,00-0033524,no,GB,CB,6,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Jones,00-0033903,no,GB,SAF,11,0,1,2,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O.Beckham,00-0031235,no,NYG,WR,,,,,,,,,,,,,,,,,,,,20,20,0,1,0,,,,,,,,,,,,,,,,,,120,58,25,3,2,0,302,1,8,0,0,0,0,8
J.Adams,00-0032429,no,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,8,0,0,0,92,,,,,,,
R.Cockrell,00-0031016,no,NYG,CB,12,0,3,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Munson,00-0033716,no,NYG,LB,20,1,0,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Fells,00-0029738,no,DET,TE,,,,,,,,,,,,,,,,,,,,10,10,0,1,0,,,,,,,,,,,,,,,,,,137,42,17,3,0,0,177,,,,,,,
J.Locke,00-0030405,no,DET,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,11,259,27,1222,,,,,,,,,,,,,,,,,,,
P.Worrilow,00-0029792,no,DET,MLB,9,0,0,0,20,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H.Ngata,00-0024227,no,DET,DT,0,0,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Reeves-Maybin,00-0033557,no,DET,LB,4,0,0,0.5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mostert,00-0031687,no,SF,RB,,,,,,1,0,1,0,0,,,,,,,,,,35,41,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,0,0,0,30
K.Nelson,00-0028374,yes,SF,LS,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Coyle,00-0030770,no,SF,LB,26,1,0,0.5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Havenstein,00-0032242,no,LA,OT,,,,,,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.Hill,00-0031785,no,LA,CB,2,0,0,0,16,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Henne,00-0026197,yes,JAX,QB,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,5,-2,0,0,0,0,-5
M.Lewis,00-0024243,no,JAX,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,45,24,5,1,1,318,,,,,,,
T.Patmon,00-0031276,no,JAX,DB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Thompson,00-0028846,no,JAX,DB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Brown,00-0033841,no,JAX,LB,2,0,0,0.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Mallett,00-0028012,no,BAL,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,16,9,0,2,1,0,56,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,-3
C.Matthews,00-0028702,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,3,0,0,0,25,,,,,,,
W.Henry,00-0032409,no,BAL,DT,10,0,0,3.5,23,0,0,0,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Clark,00-0033294,no,BAL,DB,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Lacey,00-0030197,yes,BUF,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Henderson,00-0033581,no,DEN,RB,,,,,,,,,,,,,,,,,,,,29,32,0,2,0,,,,,,,,,,,,,,,,,,36,29,2,1,0,0,36,7,3,0,0,0,0,13
A.Janovich,00-0032956,no,DEN,FB,,,,,,,,,,,,,,,,,,,,10,10,0,1,0,,,,,,,,,,,,,,,,,,26,0,4,0,0,0,35,6,12,1,1,0,0,12
Z.Kerr,00-0031105,no,DEN,NT,9,0,0,0.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Anderson,00-0023645,yes,CAR,QB,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,0,0,0,17,,,,,,,,,,,,,,,,,,2,-1,0,0,0,0,-2
M.Kalil,00-0029687,yes,CAR,OT,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Byrd,00-0031868,no,CAR,WR,,,,,,0,1,0,1,0,,,,,,,,,,89,150,0,7,1,,,,,,,,,,,,,9,9,0,1,0,77,13,10,2,0,0,105,1,12,0,0,0,0,12
D.Mayo,00-0031596,no,CAR,LB,7,0,0,0,7,,,,,,,,,,,,,,,10,10,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.Parry,00-0031592,no,NO,NT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Crawley,00-0032875,no,NO,CB,7,0,1,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Shaheen,00-0033896,no,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,12,3,0,0,127,,,,,,,
C.Whitehair,00-0032768,no,CHI,C,,,,,,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Massie,00-0029528,no,CHI,T,,,,,,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.McManis,00-0027743,no,CHI,CB,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Timu,00-0031915,no,CHI,ILB,3,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Amukamara,00-0027957,no,CHI,DB,3,1,0,0,46,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.McCullers,00-0031193,no,PIT,NT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Z.Zenner,00-0031665,no,DET,RB,,,,,,0,1,0,1,0,,,,,,,,,,41,43,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,14,30,1,1,0,0,26
C. Washington,00-0032560,no,DET,DB,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N.Bellore,00-0028292,no,DET,LB,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,,,,,,,
J.Vellano,00-0030001,no,ATL,DT,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.Jarrett,00-0031583,no,ATL,DT,21,0,0,4.0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Jones,00-0031939,no,IND,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,0,0,0,14
D.Daniels,00-0033258,yes,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,3,0,0,0,26,,,,,,,
T.Basham,00-0033917,no,IND,LB,2,1,0,2,5,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Desir,00-0031331,no,IND,DB,11,0,1,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Zeitler,00-0029592,no,CLE,OG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,0,1,0,0,0,-4,,,,,,,
J.Leslie,00-0031801,no,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,1,0,0,0,26,,,,,,,
K.Williams,00-0032250,no,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,9,0,0,0,84,,,,,,,
I.Campbell,00-0032198,no,CLE,SS,3,0,0,0,12,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Kearse,00-0032454,no,MIN,SS,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Godwin,00-0033921,no,TB,WR,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,39,32,1,0,0,487,,,,,,,
W.Clarke,00-0031304,no,TB,DE,2,0,0,3,11,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Siliga,00-0028256,no,TB,DT,6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R.Ayers Jr.,00-0026994,no,TB,DE,8,2,0,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S.Mason,00-0031580,yes,NE,OG,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M.Flowers,00-0031290,no,NE,OLB,7,1,0,3.5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B.Ellington,00-0031326,no,HOU,WR,,,,,,0,2,1,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,41,47,0,5,0,215,55,29,2,1,0,330,3,17,0,0,0,0,17
R.Griffin,00-0030108,no,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,12,13,1,1,1,158,,,,,,,
C.Clark,00-0025900,no,HOU,OT,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Todman,00-0028121,no,HOU,RB,,,,,,0,0,0,1,0,,,,,,,,,,63,68,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Banks,00-0030469,no,HOU,CB,2,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.Seferian-Jenkins,00-0031418,no,NYJ,TE,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,13,50,3,0,0,357,,,,,,,
L.Thomas,00-0032740,no,NYJ,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,6,0,0,0,43,2,1,0,0,0,0,1
D.Williams,00-0030874,no,MIA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,10,19,1,0,0,131,36,51,0,0,0,0,103
M.Thomas,00-0028908,no,MIA,FS,7,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.Clement,00-0033725,no,PHI,RB,,,,,,0,1,0,1,0,,,,,,,,,,49,49,0,2,0,,,,,,,,,,,,,,,,,,116,24,10,2,0,0,123,74,157,30,4,1,1,321
C.Maragos,00-0027378,yes,PHI,FS,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J.Walker,00-0032809,no,PHI,ILB,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K.Robinson,00-0029545,no,NYG,LB,12,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
